label,F1 2011-2014 SR,F1 2011-2014 CAGR,F1 2011-2014 MDD,F2 2015-2018 SR,F2 2015-2018 CAGR,F2 2015-2018 MDD,F3 2019-2022 SR,F3 2019-2022 CAGR,F3 2019-2022 MDD,F4 2023-2026 SR,F4 2023-2026 CAGR,F4 2023-2026 MDD,mean_SR,std_SR,min_SR,score_meanMinus1std,score_meanMinusHalfStd,worst_fold,full_SR,full_CAGR,full_MDD
invvol clean4 lb=21,1.27,29.19,-19.59,0.68,12.15,-23.98,0.71,18.63,-52.52,1.25,37.05,-23.97,0.9775,0.3265348373451139,0.68,0.6509651626548861,0.8142325813274431,F2 2015-2018,0.95,23.26,-52.52
invvol core6 lb=63,1.08,29.44,-20.2,0.81,19.24,-28.79,0.69,22.18,-60.74,1.25,47.87,-35.48,0.9575,0.2542144763777232,0.69,0.7032855236222768,0.8303927618111384,F3 2019-2022,0.92,28.36,-60.74
TSMOM K=3m plain,1.21,27.41,-18.23,0.67,13.53,-28.35,0.62,17.81,-60.98,1.29,43.23,-29.71,0.9475,0.35141381114957143,0.62,0.5960861888504285,0.7717930944252143,F3 2019-2022,0.88,24.14,-60.98
TSMOM K=6m plain,1.23,24.54,-18.23,0.68,13.61,-28.4,0.63,18.11,-60.85,1.29,42.92,-29.76,0.9575,0.35074919814591166,0.63,0.6067508018540884,0.7821254009270442,F3 2019-2022,0.87,23.45,-60.85
TSMOM K=12m plain,1.04,18.03,-18.26,0.68,13.63,-28.21,0.62,17.97,-60.88,1.28,42.83,-29.76,0.905,0.3112876483254676,0.62,0.5937123516745324,0.7493561758372662,F3 2019-2022,0.83,21.68,-60.88
TSMOM K=3m tv=20%,1.17,30.06,-24.77,0.75,18.87,-45.98,0.69,21.39,-54.85,1.29,36.21,-25.3,0.975,0.29949958263743875,0.69,0.6755004173625612,0.8252502086812806,F3 2019-2022,0.9,25.97,-54.85
TSMOM K=12m tv=20%,1.05,21.19,-21.38,0.8,18.09,-30.23,0.55,12.65,-52.72,1.31,34.75,-23.78,0.9275000000000001,0.3266369034060093,0.55,0.6008630965939907,0.7641815482969955,F3 2019-2022,0.88,20.77,-52.72
invvol core6 lb=63 + VM,1.06,30.34,-25.94,0.8,21.99,-41.05,0.71,19.17,-48.94,1.05,31.17,-29.92,0.905,0.17710637105046975,0.71,0.7278936289495302,0.8164468144747652,F3 2019-2022,0.89,25.29,-48.94
SPY/TLT 60/40 (1x),1.85,14.62,-6.49,0.7,5.47,-11.03,0.61,7.64,-27.24,1.04,11.82,-12.7,1.0499999999999998,0.564564729090769,0.61,0.4854352709092308,0.7677176354546154,F3 2019-2022,0.95,9.73,-27.24
UPRO buy-hold,0.97,40.63,-51.73,0.49,12.33,-50.28,0.59,17.55,-76.82,1.01,42.28,-48.87,0.7649999999999999,0.26350205565295565,0.49,0.5014979443470442,0.633248972173522,F2 2015-2018,0.72,26.79,-76.82
